날짜,area,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2017-02-23,동대문구,203,293428,97.5,2.5,7.1,9.5,0.4,0,57.5,38,20,0.025,0.014,0.6,0.004
2017-02-23,서대문구,270,259286,97.5,2.5,7.1,9.5,0.4,0,57.5,37,21,0.031,0.017,0.5,0.005
2017-02-23,마포구,693,315368,96.6,2.5,7.1,9.5,0.4,0,57.5,35,23,0.03,0.023,0.5,0.004
2017-02-23,광진구,182,304999,96.1,2.5,7.1,9.5,0.4,0,57.5,35,21,0.04,0.017,0.5,0.004
2017-02-23,종로구,526,125684,96.8,2.5,7.1,9.5,0.4,0,57.5,32,20,0.035,0.017,0.4,0.004
2017-02-23,성동구,303,252221,96.5,2.5,7.1,9.5,0.4,0,57.5,35,24,0.031,0.017,0.4,0.004
2017-02-23,양천구,46,405111,96.7,2.5,7.1,9.5,0.4,0,57.5,33,23,0.023,0.022,0.5,0.005
2017-02-23,영등포구,589,307204,95.7,2.5,7.1,9.5,0.4,0,57.5,38,21,0.024,0.016,0.5,0.005
2017-02-24,은평구,152,405239,97.2,2,7.1,9.5,0.3,0,50.6,29,17,0.028,0.025,0.4,0.004
2017-02-24,종로구,567,125684,96.8,2,7.1,9.5,0.3,0,50.6,27,16,0.025,0.033,0.5,0.005
2017-02-24,용산구,124,188595,96.6,2,7.1,9.5,0.3,0,50.6,24,16,0.017,0.03,0.4,0.005
2017-02-24,마포구,764,315368,96.6,2,7.1,9.5,0.3,0,50.6,29,20,0.022,0.034,0.5,0.004
2017-02-24,중구,281,102658,96.9,2,7.1,9.5,0.3,0,50.6,28,17,0.023,0.033,0.4,0.004
2017-02-24,서대문구,310,259286,97.5,2,7.1,9.5,0.3,0,50.6,31,18,0.02,0.026,0.6,0.006
2017-02-24,성동구,313,252221,96.5,2,7.1,9.5,0.3,0,50.6,27,18,0.021,0.03,0.4,0.004
2017-02-24,동대문구,218,293428,97.5,2,7.1,9.5,0.3,0,50.6,29,16,0.018,0.039,0.4,0.005
2017-02-24,영등포구,613,307204,95.7,2,7.1,9.5,0.3,0,50.6,32,19,0.018,0.021,0.5,0.005
2017-02-24,양천구,42,405111,96.7,2,7.1,9.5,0.3,0,50.6,29,20,0.014,0.033,0.5,0.005
2017-02-24,광진구,207,304999,96.1,2,7.1,9.5,0.3,0,50.6,28,16,0.041,0.028,0.5,0.006
2017-02-25,중구,222,102658,96.9,2.2,7.1,9.5,3.4,0,63.2,46,31,0.018,0.044,0.6,0.005
2017-02-25,은평구,200,405239,97.2,2.2,7.1,9.5,3.4,0,63.2,43,26,0.018,0.036,0.6,0.005
2017-02-25,서대문구,342,259286,97.5,2.2,7.1,9.5,3.4,0,63.2,52,27,0.016,0.032,0.7,0.006
2017-02-25,종로구,474,125684,96.8,2.2,7.1,9.5,3.4,0,63.2,45,31,0.018,0.043,0.7,0.005
2017-02-25,광진구,211,304999,96.1,2.2,7.1,9.5,3.4,0,63.2,45,33,0.032,0.037,0.8,0.005
2017-02-25,성동구,348,252221,96.5,2.2,7.1,9.5,3.4,0,63.2,46,29,0.017,0.038,0.5,0.005
2017-02-25,동대문구,198,293428,97.5,2.2,7.1,9.5,3.4,0,63.2,51,28,0.02,0.036,0.5,0.006
2017-02-25,영등포구,541,307204,95.7,2.2,7.1,9.5,3.4,0,63.2,51,29,0.016,0.024,0.7,0.005
2017-02-25,양천구,67,405111,96.7,2.2,7.1,9.5,3.4,0,63.2,46,35,0.013,0.039,0.7,0.006
2017-02-25,용산구,132,188595,96.6,2.2,7.1,9.5,3.4,0,63.2,44,33,0.014,0.035,0.6,0.005
2017-02-25,마포구,745,315368,96.6,2.2,7.1,9.5,3.4,0,63.2,49,34,0.018,0.043,0.8,0.005
2017-02-26,동대문구,250,293428,97.5,1.5,5.3,6.7,4.8,0,55.2,49,27,0.024,0.029,0.5,0.005
2017-02-26,중구,182,102658,96.9,1.5,5.3,6.7,4.8,0,55.2,46,33,0.023,0.034,0.5,0.005
2017-02-26,마포구,939,315368,96.6,1.5,5.3,6.7,4.8,0,55.2,54,39,0.019,0.037,0.8,0.004
2017-02-26,양천구,60,405111,96.7,1.5,5.3,6.7,4.8,0,55.2,51,39,0.017,0.03,0.7,0.005
2017-02-26,광진구,302,304999,96.1,1.5,5.3,6.7,4.8,0,55.2,48,38,0.037,0.029,0.7,0.004
2017-02-26,용산구,167,188595,96.6,1.5,5.3,6.7,4.8,0,55.2,43,33,0.016,0.029,0.6,0.004
2017-02-26,성동구,335,252221,96.5,1.5,5.3,6.7,4.8,0,55.2,47,33,0.019,0.03,0.5,0.004
2017-02-26,서대문구,322,259286,97.5,1.5,5.3,6.7,4.8,0,55.2,51,28,0.02,0.026,0.6,0.006
2017-02-26,종로구,432,125684,96.8,1.5,5.3,6.7,4.8,0,55.2,44,32,0.025,0.029,0.6,0.004
2017-02-26,은평구,157,405239,97.2,1.5,5.3,6.7,4.8,0,55.2,39,25,0.025,0.024,0.5,0.004
2017-02-26,영등포구,656,307204,95.7,1.5,5.3,6.7,4.8,0,55.2,52,29,0.017,0.021,0.8,0.005
2017-02-27,양천구,77,405111,96.7,1.8,6.7,9.7,5.1,0,42.8,38,28,0.01,0.043,0.8,0.005
2017-02-27,중구,377,102658,96.9,1.8,6.7,9.7,5.1,0,42.8,33,21,0.014,0.047,0.5,0.004
2017-02-27,광진구,304,304999,96.1,1.8,6.7,9.7,5.1,0,42.8,37,24,0.025,0.038,0.6,0.004
2017-02-27,은평구,197,405239,97.2,1.8,6.7,9.7,5.1,0,42.8,32,20,0.021,0.032,0.5,0.004
2017-02-27,종로구,762,125684,96.8,1.8,6.7,9.7,5.1,0,42.8,33,21,0.015,0.045,0.6,0.004
2017-02-27,동대문구,286,293428,97.5,1.8,6.7,9.7,5.1,0,42.8,41,22,0.015,0.043,0.5,0.005
2017-02-27,마포구,1015,315368,96.6,1.8,6.7,9.7,5.1,0,42.8,36,25,0.014,0.049,0.8,0.004
2017-02-27,용산구,168,188595,96.6,1.8,6.7,9.7,5.1,0,42.8,32,22,0.009,0.041,0.6,0.004
2017-02-27,성동구,427,252221,96.5,1.8,6.7,9.7,5.1,0,42.8,43,26,0.012,0.043,0.5,0.004
2017-02-27,서대문구,407,259286,97.5,1.8,6.7,9.7,5.1,0,42.8,37,21,0.015,0.031,0.6,0.006
2017-02-27,영등포구,899,307204,95.7,1.8,6.7,9.7,5.1,0,42.8,41,23,0.01,0.032,0.8,0.005
2017-02-28,영등포구,1024,307204,95.7,1.5,5.2,7.1,6.2,0,47.1,45,23,0.013,0.033,0.8,0.005
2017-02-28,용산구,184,188595,96.6,1.5,5.2,7.1,6.2,0,47.1,37,26,0.011,0.044,0.6,0.006
2017-02-28,중구,407,102658,96.9,1.5,5.2,7.1,6.2,0,47.1,40,26,0.014,0.057,0.7,0.006
2017-02-28,종로구,791,125684,96.8,1.5,5.2,7.1,6.2,0,47.1,40,28,0.014,0.057,0.8,0.006
2017-02-28,서대문구,438,259286,97.5,1.5,5.2,7.1,6.2,0,47.1,40,22,0.015,0.037,0.7,0.007
2017-02-28,동대문구,338,293428,97.5,1.5,5.2,7.1,6.2,0,47.1,52,27,0.016,0.05,0.6,0.007
2017-02-28,광진구,386,304999,96.1,1.5,5.2,7.1,6.2,0,47.1,46,33,0.026,0.047,0.7,0.005
2017-02-28,양천구,72,405111,96.7,1.5,5.2,7.1,6.2,0,47.1,38,28,0.012,0.048,0.8,0.007
2017-02-28,성동구,522,252221,96.5,1.5,5.2,7.1,6.2,0,47.1,49,30,0.012,0.051,0.6,0.005
2017-02-28,마포구,1147,315368,96.6,1.5,5.2,7.1,6.2,0,47.1,41,27,0.016,0.053,0.8,0.006
2017-02-28,은평구,204,405239,97.2,1.5,5.2,7.1,6.2,0,47.1,34,22,0.018,0.042,0.6,0.005
2017-03-01,동대문구,222,293058,97.5,1.5,7.7,9.9,6.2,3.5,62.4,68,37,0.019,0.047,0.5,0.006
2017-03-01,용산구,143,188337,96.9,1.5,7.7,9.9,6.2,3.5,62.4,54,42,0.014,0.043,0.6,0.005
2017-03-01,서대문구,298,259173,97.7,1.5,7.7,9.9,6.2,3.5,62.4,56,32,0.02,0.036,0.6,0.007
2017-03-01,영등포구,540,306362,95.9,1.5,7.7,9.9,6.2,3.5,62.4,56,35,0.018,0.029,0.7,0.005
2017-03-01,은평구,172,404455,97.4,1.5,7.7,9.9,6.2,3.5,62.4,48,33,0.03,0.035,0.6,0.005
2017-03-01,양천구,64,404316,96.7,1.5,7.7,9.9,6.2,3.5,62.4,55,46,0.016,0.045,0.7,0.007
2017-03-01,성동구,331,252833,96.5,1.5,7.7,9.9,6.2,3.5,62.4,59,43,0.018,0.043,0.5,0.005
2017-03-01,중구,180,102341,97,1.5,7.7,9.9,6.2,3.5,62.4,57,43,0.019,0.054,0.6,0.005
2017-03-01,광진구,262,304725,96.1,1.5,7.7,9.9,6.2,3.5,62.4,63,53,0.006,0.044,0.7,0.006
2017-03-01,종로구,346,126656,97,1.5,7.7,9.9,6.2,3.5,62.4,56,45,0.021,0.05,0.7,0.006
2017-03-01,마포구,622,314903,96.8,1.5,7.7,9.9,6.2,3.5,62.4,58,45,0.022,0.049,0.7,0.005
2017-03-02,종로구,674,126656,97,2.5,6.9,9.9,3.4,0.5,64.2,33,23,0.031,0.021,0.4,0.003
2017-03-02,은평구,127,404455,97.4,2.5,6.9,9.9,3.4,0.5,64.2,32,19,0.037,0.016,0.5,0.004
2017-03-02,마포구,916,314903,96.8,2.5,6.9,9.9,3.4,0.5,64.2,33,24,0.028,0.024,0.5,0.003
2017-03-02,영등포구,669,306362,95.9,2.5,6.9,9.9,3.4,0.5,64.2,32,18,0.025,0.016,0.6,0.004
2017-03-02,성동구,377,252833,96.5,2.5,6.9,9.9,3.4,0.5,64.2,31,21,0.025,0.022,0.4,0.003
2017-03-02,용산구,135,188337,96.9,2.5,6.9,9.9,3.4,0.5,64.2,31,22,0.02,0.021,0.4,0.003
2017-03-02,양천구,50,404316,96.7,2.5,6.9,9.9,3.4,0.5,64.2,32,24,0.023,0.023,0.5,0.005
2017-03-02,서대문구,387,259173,97.7,2.5,6.9,9.9,3.4,0.5,64.2,33,19,0.028,0.019,0.5,0.005
2017-03-02,동대문구,275,293058,97.5,2.5,6.9,9.9,3.4,0.5,64.2,36,20,0.03,0.019,0.3,0.004
2017-03-02,광진구,257,304725,96.1,2.5,6.9,9.9,3.4,0.5,64.2,35,21,0.029666667,0.022,0.5,0.004
2017-03-02,중구,347,102341,97,2.5,6.9,9.9,3.4,0.5,64.2,32,22,0.031,0.023,0.4,0.003
2017-03-03,동대문구,338,293058,97.5,2,6.5,8.2,4.2,0,53.2,49,20,0.019,0.039,0.4,0.005
2017-03-03,마포구,1076,314903,96.8,2,6.5,8.2,4.2,0,53.2,40,23,0.021,0.04,0.6,0.004
2017-03-03,성동구,466,252833,96.5,2,6.5,8.2,4.2,0,53.2,44,25,0.015,0.04,0.5,0.004
2017-03-03,영등포구,881,306362,95.9,2,6.5,8.2,4.2,0,53.2,50,22,0.015,0.041,0.8,0.002
2017-03-03,양천구,76,404316,96.7,2,6.5,8.2,4.2,0,53.2,38,23,0.016,0.035,0.6,0.006
2017-03-03,은평구,199,404455,97.4,2,6.5,8.2,4.2,0,53.2,37,20,0.023,0.032,0.5,0.004
2017-03-03,종로구,826,126656,97,2,6.5,8.2,4.2,0,53.2,37,20,0.019,0.044,0.6,0.005
2017-03-03,광진구,297,304725,96.1,2,6.5,8.2,4.2,0,53.2,43,24,0.017,0.037,0.6,0.005
2017-03-03,중구,403,102341,97,2,6.5,8.2,4.2,0,53.2,39,21,0.018,0.045,0.5,0.004
2017-03-03,서대문구,442,259173,97.7,2,6.5,8.2,4.2,0,53.2,45,21,0.016,0.031,0.5,0.006
2017-03-03,용산구,157,188337,96.9,2,6.5,8.2,4.2,0,53.2,36,20,0.014,0.035,0.5,0.005
2017-03-04,중구,293,102341,97,1.6,4.4,5.8,6.3,0,62.1,52,34,0.014,0.056,0.7,0.005
2017-03-04,광진구,558,304725,96.1,1.6,4.4,5.8,6.3,0,62.1,57,42,0.008,0.045,0.7,0.006
2017-03-04,서대문구,486,259173,97.7,1.6,4.4,5.8,6.3,0,62.1,53,31,0.013,0.038,0.6,0.006
2017-03-04,동대문구,388,293058,97.5,1.6,4.4,5.8,6.3,0,62.1,64,31,0.015,0.047,0.6,0.006
2017-03-04,영등포구,1117,306362,95.9,1.6,4.4,5.8,6.3,0,62.1,48,28,0.006,0.054,1,0.004
2017-03-04,종로구,678,126656,97,1.6,4.4,5.8,6.3,0,62.1,50,36,0.016,0.052,0.8,0.005
2017-03-04,마포구,1401,314903,96.8,1.6,4.4,5.8,6.3,0,62.1,55,38,0.014,0.055,0.9,0.005
2017-03-04,양천구,86,404316,96.7,1.6,4.4,5.8,6.3,0,62.1,50,36,0.009,0.049,0.8,0.007
2017-03-04,용산구,210,188337,96.9,1.6,4.4,5.8,6.3,0,62.1,48,34,0.01,0.042,0.7,0.005
2017-03-04,은평구,304,404455,97.4,1.6,4.4,5.8,6.3,0,62.1,44,27,0.019,0.04,0.7,0.005
2017-03-04,성동구,591,252833,96.5,1.6,4.4,5.8,6.3,0,62.1,56,34,0.011,0.048,0.6,0.005
2017-03-05,종로구,507,126656,97,1.8,5.1,7.5,6,0,68.9,63,51,0.029,0.039,0.7,0.004
2017-03-05,용산구,189,188337,96.9,1.8,5.1,7.5,6,0,68.9,62,49,0.015,0.036,0.6,0.004
2017-03-05,중구,234,102341,97,1.8,5.1,7.5,6,0,68.9,60,44,0.029,0.039,0.5,0.004
2017-03-05,광진구,378,304725,96.1,1.8,5.1,7.5,6,0,68.9,72,60,0.02,0.041,0.8,0.004
2017-03-05,성동구,467,252833,96.5,1.8,5.1,7.5,6,0,68.9,67,51,0.019,0.039,0.6,0.004
2017-03-05,영등포구,848,306362,95.9,1.8,5.1,7.5,6,0,68.9,62,44,0.015,0.039,0.9,0.005
2017-03-05,양천구,68,404316,96.7,1.8,5.1,7.5,6,0,68.9,65,52,0.019,0.037,0.7,0.005
2017-03-05,은평구,226,404455,97.4,1.8,5.1,7.5,6,0,68.9,59,39,0.037,0.023,0.6,0.004
2017-03-05,마포구,994,314903,96.8,1.8,5.1,7.5,6,0,68.9,65,49,0.027,0.039,0.7,0.004
2017-03-05,서대문구,389,259173,97.7,1.8,5.1,7.5,6,0,68.9,65,41,0.027,0.025,0.5,0.005
2017-03-05,동대문구,272,293058,97.5,1.8,5.1,7.5,6,0,68.9,78,45,0.022,0.04,0.5,0.005
2017-03-06,용산구,117,188337,96.9,2.8,7.5,10.4,1.9,0,43.8,32,23,0.025,0.016,0.3,0.004
2017-03-06,동대문구,271,293058,97.5,2.8,7.5,10.4,1.9,0,43.8,40,24,0.036,0.014,0.3,0.005
2017-03-06,중구,310,102341,97,2.8,7.5,10.4,1.9,0,43.8,34,24,0.033,0.018,0.3,0.003
2017-03-06,성동구,373,252833,96.5,2.8,7.5,10.4,1.9,0,43.8,37,28,0.031,0.017,0.3,0.004
2017-03-06,은평구,167,404455,97.4,2.8,7.5,10.4,1.9,0,43.8,37,24,0.038,0.013,0.5,0.004
2017-03-06,영등포구,691,306362,95.9,2.8,7.5,10.4,1.9,0,43.8,35,23,0.019,0.023,0.7,0.005
2017-03-06,광진구,243,304725,96.1,2.8,7.5,10.4,1.9,0,43.8,36,27,0.027,0.014,0.4,0.004
2017-03-06,마포구,896,314903,96.8,2.8,7.5,10.4,1.9,0,43.8,37,27,0.028,0.022,0.5,0.004
2017-03-06,서대문구,396,259173,97.7,2.8,7.5,10.4,1.9,0,43.8,38,24,0.03,0.016,0.5,0.005
2017-03-06,종로구,686,126656,97,2.8,7.5,10.4,1.9,0,43.8,33,25,0.034,0.018,0.5,0.004
2017-03-06,양천구,51,404316,96.7,2.8,7.5,10.4,1.9,0,43.8,38,29,0.022,0.022,0.5,0.005
2017-03-07,서대문구,318,259173,97.7,2.9,7.4,10,-0.1,0,39.3,37,21,0.031,0.016,0.3,0.005
2017-03-07,은평구,154,404455,97.4,2.9,7.4,10,-0.1,0,39.3,34,20,0.039,0.013,0.5,0.003
2017-03-07,성동구,361,252833,96.5,2.9,7.4,10,-0.1,0,39.3,36,26,0.032,0.016,0.3,0.004
2017-03-07,종로구,671,126656,97,2.9,7.4,10,-0.1,0,39.3,29,19,0.036,0.017,0.4,0.004
2017-03-07,용산구,131,188337,96.9,2.9,7.4,10,-0.1,0,39.3,26,17,0.028,0.017,0.3,0.003
2017-03-07,중구,303,102341,97,2.9,7.4,10,-0.1,0,39.3,31,19,0.035,0.016,0.3,0.003
2017-03-07,마포구,838,314903,96.8,2.9,7.4,10,-0.1,0,39.3,35,23,0.03,0.018,0.5,0.004
2017-03-07,양천구,58,404316,96.7,2.9,7.4,10,-0.1,0,39.3,31,21,0.024,0.02,0.4,0.004
2017-03-07,동대문구,262,293058,97.5,2.9,7.4,10,-0.1,0,39.3,36,19,0.036,0.015,0.3,0.004
2017-03-07,영등포구,594,306362,95.9,2.9,7.4,10,-0.1,0,39.3,33,21,0.02,0.023,0.6,0.005
2017-03-07,광진구,231,304725,96.1,2.9,7.4,10,-0.1,0,39.3,32,20,0.043,0.014,0.5,0.004
2017-03-08,성동구,357,252833,96.5,2.8,8.4,12.4,1.1,0,50,46,23,0.024,0.025,0.4,0.004
2017-03-08,마포구,882,314903,96.8,2.8,8.4,12.4,1.1,0,50,39,22,0.03,0.022,0.4,0.001
2017-03-08,동대문구,268,293058,97.5,2.8,8.4,12.4,1.1,0,50,49,18,0.027,0.023,0.3,0.005
2017-03-08,영등포구,641,306362,95.9,2.8,8.4,12.4,1.1,0,50,46,21,0.018,0.027,0.7,0.005
2017-03-08,양천구,58,404316,96.7,2.8,8.4,12.4,1.1,0,50,39,21,0.022,0.024,0.5,0.005
2017-03-08,은평구,175,404455,97.4,2.8,8.4,12.4,1.1,0,50,42,19,0.034,0.018,0.5,0.003
2017-03-08,중구,309,102341,97,2.8,8.4,12.4,1.1,0,50,40,18,0.03,0.026,0.4,0.003
2017-03-08,용산구,115,188337,96.9,2.8,8.4,12.4,1.1,0,50,34,17,0.022,0.025,0.4,0.003
2017-03-08,서대문구,366,259173,97.7,2.8,8.4,12.4,1.1,0,50,47,18,0.028,0.021,0.4,0.006
2017-03-08,종로구,701,126656,97,2.8,8.4,12.4,1.1,0,50,38,18,0.029,0.026,0.6,0.004
2017-03-08,광진구,222,304725,96.1,2.8,8.4,12.4,1.1,0,50,41,18,0.037,0.021,0.5,0.005
2017-03-09,은평구,204,404455,97.4,2.7,8.7,12.4,4.4,0,49.3,46,20,0.033,0.023,0.5,0.004
2017-03-09,서대문구,417,259173,97.7,2.7,8.7,12.4,4.4,0,49.3,50,20,0.025,0.024,0.5,0.006
2017-03-09,용산구,123,188337,96.9,2.7,8.7,12.4,4.4,0,49.3,36,17,0.022,0.027,0.4,0.004
2017-03-09,양천구,71,404316,96.7,2.7,8.7,12.4,4.4,0,49.3,42,22,0.019,0.031,0.5,0.005
2017-03-09,동대문구,340,293058,97.5,2.7,8.7,12.4,4.4,0,49.3,53,18,0.027,0.028,0.3,0.005
2017-03-09,마포구,1044,314903,96.8,2.7,8.7,12.4,4.4,0,49.3,43,24,0.026,0.028,0.4,0.002
2017-03-09,영등포구,748,306362,95.9,2.7,8.7,12.4,4.4,0,49.3,56,21,0.013,0.035,0.8,0.005
2017-03-09,광진구,296,304725,96.1,2.7,8.7,12.4,4.4,0,49.3,44,19,0.036,0.027,0.5,0.006
2017-03-09,성동구,402,252833,96.5,2.7,8.7,12.4,4.4,0,49.3,48,25,0.023,0.03,0.4,0.004
2017-03-09,중구,356,102341,97,2.7,8.7,12.4,4.4,0,49.3,43,19,0.027,0.033,0.5,0.004
2017-03-09,종로구,766,126656,97,2.7,8.7,12.4,4.4,0,49.3,40,18,0.029,0.031,0.6,0.005
2017-03-10,용산구,193,188337,96.9,1.8,5.8,8,6.1,0,37.5,35,21,0.017,0.04,0.4,0.003
2017-03-10,은평구,232,404455,97.4,1.8,5.8,8,6.1,0,37.5,41,24,0.028,0.03,0.6,0.004
2017-03-10,영등포구,922,306362,95.9,1.8,5.8,8,6.1,0,37.5,54,25,0.006,0.042,0.8,0.006
2017-03-10,동대문구,364,293058,97.5,1.8,5.8,8,6.1,0,37.5,51,24,0.024,0.035,0.4,0.005
2017-03-10,성동구,493,252833,96.5,1.8,5.8,8,6.1,0,37.5,44,30,0.02,0.038,0.4,0.004
2017-03-10,종로구,974,126656,97,1.8,5.8,8,6.1,0,37.5,40,25,0.025,0.04,0.6,0.005
2017-03-10,서대문구,498,259173,97.7,1.8,5.8,8,6.1,0,37.5,52,27,0.016,0.032,0.5,0.006
2017-03-10,마포구,1245,314903,96.8,1.8,5.8,8,6.1,0,37.5,43,31,0.021,0.039,0.5,0.002
2017-03-10,광진구,385,304725,96.1,1.8,5.8,8,6.1,0,37.5,42,25,0.029,0.037,0.6,0.005
2017-03-10,중구,383,102341,97,1.8,5.8,8,6.1,0,37.5,42,24,0.023,0.042,0.5,0.004
2017-03-10,양천구,87,404316,96.7,1.8,5.8,8,6.1,0,37.5,38,24,0.014,0.039,0.6,0.005
2017-03-11,성동구,722,252833,96.5,1.6,6.3,7.6,7.9,0,38.8,70,48,0.012,0.059,0.6,0.006
2017-03-11,용산구,289,188337,96.9,1.6,6.3,7.6,7.9,0,38.8,52,35,0.012,0.055,0.6,0.005
2017-03-11,영등포구,1477,306362,95.9,1.6,6.3,7.6,7.9,0,38.8,72,36,0.005,0.06,1.2,0.007
2017-03-11,종로구,788,126656,97,1.6,6.3,7.6,7.9,0,38.8,54,40,0.02,0.058,0.8,0.007
2017-03-11,중구,332,102341,97,1.6,6.3,7.6,7.9,0,38.8,59,37,0.018,0.062,0.7,0.006
2017-03-11,서대문구,551,259173,97.7,1.6,6.3,7.6,7.9,0,38.8,64,32,0.018,0.039,0.6,0.008
2017-03-11,광진구,613,304725,96.1,1.6,6.3,7.6,7.9,0,38.8,62,45,0.019,0.057,0.7,0.006
2017-03-11,은평구,320,404455,97.4,1.6,6.3,7.6,7.9,0,38.8,52,33,0.028,0.041,0.7,0.005
2017-03-11,동대문구,397,293058,97.5,1.6,6.3,7.6,7.9,0,38.8,67,35,0.02,0.053,0.6,0.007
2017-03-11,마포구,1644,314903,96.8,1.6,6.3,7.6,7.9,0,38.8,63,49,0.015,0.059,0.7,0.004
2017-03-11,양천구,137,404316,96.7,1.6,6.3,7.6,7.9,0,38.8,64,45,0.013,0.056,0.8,0.008
2017-03-12,양천구,79,404316,96.7,1.9,6,8.5,9.2,0,56.9,84,68,0.021,0.048,0.8,0.007
2017-03-12,용산구,230,188337,96.9,1.9,6,8.5,9.2,0,56.9,76,56,0.017,0.051,0.7,0.005
2017-03-12,성동구,545,252833,96.5,1.9,6,8.5,9.2,0,56.9,90,73,0.02,0.049,0.6,0.005
2017-03-12,서대문구,387,259173,97.7,1.9,6,8.5,9.2,0,56.9,97,53,0.021,0.04,0.7,0.008
2017-03-12,종로구,577,126656,97,1.9,6,8.5,9.2,0,56.9,82,66,0.027,0.058,0.9,0.007
2017-03-12,광진구,377,304725,96.1,1.9,6,8.5,9.2,0,56.9,90,76,0.031,0.054,0.8,0.006
2017-03-12,은평구,223,404455,97.4,1.9,6,8.5,9.2,0,56.9,80,57,0.034,0.041,0.9,0.006
2017-03-12,동대문구,322,293058,97.5,1.9,6,8.5,9.2,0,56.9,103,59,0.024,0.052,0.7,0.007
2017-03-12,마포구,1145,314903,96.8,1.9,6,8.5,9.2,0,56.9,90,78,0.024,0.055,0.8,0.004
2017-03-12,영등포구,959,306362,95.9,1.9,6,8.5,9.2,0,56.9,99,52,0.008,0.051,1.1,0.005
2017-03-12,중구,233,102341,97,1.9,6,8.5,9.2,0,56.9,84,61,0.026,0.06,0.8,0.006
2017-03-13,중구,458,102341,97,1.9,4.5,6.4,8.1,0,50.2,58,39,0.036,0.027,0.5,0.004
2017-03-13,성동구,538,252833,96.5,1.9,4.5,6.4,8.1,0,50.2,63,50,0.028,0.024,0.4,0.004
2017-03-13,동대문구,420,293058,97.5,1.9,4.5,6.4,8.1,0,50.2,67,39,0.032,0.023,0.4,0.005
2017-03-13,종로구,976,126656,97,1.9,4.5,6.4,8.1,0,50.2,54,41,0.037,0.025,0.6,0.004
2017-03-13,서대문구,508,259173,97.7,1.9,4.5,6.4,8.1,0,50.2,71,41,0.029,0.02,0.5,0.006
2017-03-13,영등포구,1060,306362,95.9,1.9,4.5,6.4,8.1,0,50.2,75,39,0.015,0.033,0.9,0.005
2017-03-13,양천구,98,404316,96.7,1.9,4.5,6.4,8.1,0,50.2,59,42,0.024,0.027,0.6,0.005
2017-03-13,광진구,415,304725,96.1,1.9,4.5,6.4,8.1,0,50.2,56,44,0.044,0.024,0.6,0.004
2017-03-13,용산구,199,188337,96.9,1.9,4.5,6.4,8.1,0,50.2,51,35,0.023,0.027,0.4,0.003
2017-03-13,은평구,294,404455,97.4,1.9,4.5,6.4,8.1,0,50.2,67,44,0.04,0.019,0.7,0.004
2017-03-13,마포구,1311,314903,96.8,1.9,4.5,6.4,8.1,0,50.2,64,51,0.03,0.026,0.5,0.002
2017-03-14,동대문구,415,293058,97.5,2.1,7.4,9.5,7.7,0,39,54,27,0.031,0.024,0.3,0.004
2017-03-14,중구,455,102341,97,2.1,7.4,9.5,7.7,0,39,46,26,0.035,0.024,0.4,0.004
2017-03-14,용산구,195,188337,96.9,2.1,7.4,9.5,7.7,0,39,39,24,0.021,0.028,0.4,0.003
2017-03-14,서대문구,557,259173,97.7,2.1,7.4,9.5,7.7,0,39,58,29,0.029,0.02,0.5,0.006
2017-03-14,은평구,252,404455,97.4,2.1,7.4,9.5,7.7,0,39,55,33,0.03,0.019,0.7,0.004
2017-03-14,마포구,1371,314903,96.8,2.1,7.4,9.5,7.7,0,39,49,35,0.029,0.025,0.4,0.004
2017-03-14,광진구,377,304725,96.1,2.1,7.4,9.5,7.7,0,39,45,28,0.039,0.025,0.4,0.004
2017-03-14,영등포구,1010,306362,95.9,2.1,7.4,9.5,7.7,0,39,59,27,0.017,0.031,0.9,0.005
2017-03-14,양천구,81,404316,96.7,2.1,7.4,9.5,7.7,0,39,45,27,0.024,0.026,0.5,0.005
2017-03-14,종로구,1012,126656,97,2.1,7.4,9.5,7.7,0,39,41,26,0.035,0.023,0.5,0.004
2017-03-14,성동구,565,252833,96.5,2.1,7.4,9.5,7.7,0,39,54,40,0.024,0.029,0.4,0.004
2017-03-15,마포구,1380,314903,96.8,1.9,6.6,8.2,7.4,0,35.5,39,29,0.022,0.035,0.4,0.004
2017-03-15,양천구,88,404316,96.7,1.9,6.6,8.2,7.4,0,35.5,39,25,0.015,0.038,0.5,0.005
2017-03-15,용산구,224,188337,96.9,1.9,6.6,8.2,7.4,0,35.5,30,18,0.017,0.035,0.4,0.003
2017-03-15,중구,466,102341,97,1.9,6.6,8.2,7.4,0,35.5,37,21,0.023,0.039,0.5,0.003
2017-03-15,종로구,987,126656,97,1.9,6.6,8.2,7.4,0,35.5,34,21,0.023,0.038,0.6,0.004
2017-03-15,동대문구,393,293058,97.5,1.9,6.6,8.2,7.4,0,35.5,46,21,0.024,0.034,0.4,0.005
2017-03-15,은평구,284,404455,97.4,1.9,6.6,8.2,7.4,0,35.5,58,30,0.023,0.034,0.4,0.003
2017-03-15,서대문구,577,259173,97.7,1.9,6.6,8.2,7.4,0,35.5,44,23,0.021,0.026,0.5,0.005
2017-03-15,영등포구,1079,306362,95.9,1.9,6.6,8.2,7.4,0,35.5,50,22,0.012,0.041,0.9,0.005
