날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2017-02-10,서대문구,37,17,0.029,0.016,0.5,0.005
2017-02-10,강동구,36,16,0.025,0.015,0.4,0.004
2017-02-10,송파구,33,15,0.032,0.014,0.4,0.004
2017-02-10,서초구,33,15,0.027,0.015,0.4,0.003
2017-02-10,관악구,31,20,0.024,0.023,0.4,0.005
2017-02-10,강남구,36,16,0.024,0.018,0.4,0.004
2017-02-10,영등포구,36,20,0.018,0.015,0.5,0.005
2017-02-10,금천구,29,19,0.024,0.02,0.4,0.004
2017-02-10,강서구,35,17,0.029,0.014,0.4,0.006
2017-02-10,양천구,30,21,0.018,0.02,0.5,0.007
2017-02-10,동작구,28,17,0.028,0.018,0.4,0.004
2017-02-11,성북구,32,15,0.023,0.022,0.5,0.004
2017-02-11,노원구,23,12,0.028,0.017,0.4,0.003
2017-02-11,도봉구,29,15,0.026,0.009,0.4,0.004
2017-02-11,강북구,23,14,0.03,0.014,0.4,0.003
2017-02-11,중랑구,31,19,0.022,0.023,0.3,0.005
2017-02-11,종로구,27,16,0.025,0.019,0.4,0.004
2017-02-11,광진구,28,16,0.029,0.019,0.5,0.004
2017-02-11,성동구,30,15,0.023,0.018,0.3,0.003
2017-02-11,용산구,26,16,0.021,0.019,0.3,0.004
2017-02-11,중구,28,16,0.025,0.018,0.3,0.003
2017-02-11,은평구,31,17,0.028,0.018,0.6,0.004
2017-02-11,동대문구,30,15,0.021,0.017,0.5,0.005
2017-02-11,서대문구,31,17,0.027,0.018,0.5,0.005
2017-02-11,양천구,27,19,0.017,0.022,0.4,0.007
2017-02-11,강동구,32,15,0.021,0.021,0.4,0.004
2017-02-11,송파구,29,14,0.028,0.017,0.3,0.005
2017-02-11,강남구,32,15,0.022,0.02,0.4,0.004
2017-02-11,서초구,30,14,0.025,0.018,0.4,0.004
2017-02-11,관악구,27,15,0.024,0.024,0.4,0.005
2017-02-11,마포구,27,19,0.022,0.023,0.5,0.003
2017-02-11,영등포구,32,19,0.019,0.015,0.6,0.005
2017-02-11,금천구,27,17,0.023,0.022,0.5,0.004
2017-02-11,구로구,29,17,0.021,0.014,0.4,0.006
2017-02-11,강서구,31,16,0.025,0.017,0.4,0.006
2017-02-11,동작구,25,17,0.027,0.02,0.4,0.003
2017-02-12,노원구,28,18,0.02,0.032,0.7,0.005
2017-02-12,도봉구,33,18,0.021,0.023,0.5,0.005
2017-02-12,강북구,26,16,0.025,0.024,0.6,0.005
2017-02-12,성북구,37,19,0.018,0.035,0.7,0.005
2017-02-12,중랑구,34,21,0.016,0.034,0.5,0.005
2017-02-12,성동구,32,17,0.017,0.031,0.5,0.004
2017-02-12,광진구,31,20,0.02,0.034,0.6,0.004
2017-02-12,용산구,27,17,0.016,0.029,0.5,0.004
2017-02-12,중구,29,19,0.021,0.03,0.4,0.004
2017-02-12,은평구,30,17,0.025,0.024,0.7,0.004
2017-02-12,동대문구,33,17,0.017,0.027,0.7,0.005
2017-02-12,종로구,28,17,0.022,0.028,0.5,0.004
2017-02-12,서대문구,33,18,0.025,0.022,0.6,0.006
2017-02-12,양천구,28,21,0.014,0.029,0.6,0.007
2017-02-12,마포구,29,20,0.02,0.032,0.6,0.004
2017-02-12,강동구,36,18,0.015,0.033,0.6,0.004
2017-02-12,송파구,31,17,0.02,0.028,0.6,0.005
2017-02-12,서초구,32,15,0.02,0.031,0.5,0.005
2017-02-12,관악구,29,18,0.018,0.039,0.6,0.007
2017-02-12,강남구,33,17,0.019,0.029,0.5,0.005
2017-02-12,영등포구,31,18,0.015,0.019,0.6,0.005
2017-02-12,금천구,29,19,0.019,0.032,0.6,0.004
2017-02-12,구로구,33,18,0.015,0.023,0.5,0.006
2017-02-12,강서구,32,17,0.023,0.027,0.5,0.006
2017-02-12,동작구,25,17,0.023,0.03,0.5,0.004
2017-02-13,성북구,46,28,0.008,0.057,0.9,0.006
2017-02-13,도봉구,44,25,0.011,0.044,0.7,0.006
2017-02-13,강북구,34,24,0.016,0.039,0.6,0.005
2017-02-13,중랑구,45,29,0.007,0.051,0.6,0.006
2017-02-13,종로구,40,30,0.008,0.056,0.8,0.005
2017-02-13,광진구,44,34,0.008,0.053,0.8,0.005
2017-02-13,성동구,45,26,0.006,0.048,0.6,0.004
2017-02-13,용산구,39,28,0.007,0.043,0.7,0.005
2017-02-13,중구,42,29,0.006,0.057,0.7,0.006
2017-02-13,노원구,42,29,0.008,0.055,0.9,0.005
2017-02-13,동대문구,47,28,0.007,0.048,0.8,0.006
2017-02-13,은평구,38,24,0.01,0.047,0.9,0.005
2017-02-13,구로구,47,29,0.006,0.037,0.8,0.007
2017-02-13,마포구,41,31,0.008,0.056,0.9,0.005
2017-02-13,강동구,52,28,0.005,0.052,0.8,0.004
2017-02-13,송파구,47,26,0.007,0.05,0.9,0.005
2017-02-13,서대문구,44,23,0.011,0.039,0.7,0.006
2017-02-13,서초구,46,25,0.007,0.045,0.8,0.005
2017-02-13,관악구,39,30,0.007,0.064,0.8,0.008
2017-02-13,강남구,50,31,0.006,0.051,0.7,0.005
2017-02-13,영등포구,47,27,0.007,0.034,0.9,0.005
2017-02-13,금천구,40,28,0.006,0.053,0.7,0.005
2017-02-13,강서구,46,28,0.007,0.055,0.7,0.007
2017-02-13,양천구,40,31,0.006,0.046,0.8,0.008
2017-02-13,동작구,36,27,0.009,0.052,0.7,0.005
2017-02-14,노원구,48,31,0.023,0.039,0.7,0.005
2017-02-14,도봉구,53,29,0.019,0.033,0.5,0.005
2017-02-14,강북구,41,28,0.03,0.027,0.6,0.005
2017-02-14,성북구,57,34,0.019,0.045,0.7,0.006
2017-02-14,중랑구,54,32,0.016,0.041,0.5,0.006
2017-02-14,종로구,44,31,0.027,0.031,0.5,0.005
2017-02-14,광진구,51,37,0.016,0.049,0.7,0.006
2017-02-14,용산구,44,29,0.013,0.039,0.5,0.005
2017-02-14,중구,47,32,0.022,0.036,0.4,0.005
2017-02-14,은평구,51,30,0.029,0.029,0.8,0.006
2017-02-14,동대문구,52,29,0.019,0.033,0.7,0.006
2017-02-14,서대문구,53,30,0.025,0.027,0.6,0.006
2017-02-14,성동구,54,28,0.015,0.042,0.5,0.004
2017-02-14,양천구,49,36,0.014,0.037,0.6,0.007
2017-02-14,마포구,48,35,0.019,0.04,0.7,0.005
2017-02-14,강동구,65,34,0.012,0.051,0.8,0.005
2017-02-14,송파구,51,29,0.013,0.045,0.8,0.005
2017-02-14,서초구,55,28,0.016,0.043,0.5,0.005
2017-02-14,관악구,45,36,0.018,0.048,0.6,0.007
2017-02-14,강남구,57,32,0.015,0.041,0.6,0.005
2017-02-14,영등포구,55,34,0.011,0.028,0.7,0.005
2017-02-14,금천구,45,34,0.017,0.043,0.6,0.004
2017-02-14,구로구,51,32,0.016,0.028,0.6,0.007
2017-02-14,강서구,58,32,0.02,0.037,0.6,0.006
2017-02-14,동작구,44,32,0.02,0.041,0.5,0.004
2017-02-15,중랑구,67,43,0.006,0.063,0.8,0.008
2017-02-15,도봉구,60,40,0.008,0.059,0.9,0.008
2017-02-15,강북구,54,41,0.01,0.056,0.9,0.007
2017-02-15,성북구,64,42,0.007,0.07,1.2,0.008
2017-02-15,동대문구,70,41,0.007,0.065,1.1,0.008
2017-02-15,종로구,59,46,0.007,0.071,1.1,0.008
2017-02-15,성동구,65,38,0.006,0.062,0.8,0.006
2017-02-15,용산구,52,39,0.006,0.052,0.9,0.007
2017-02-15,중구,59,43,0.007,0.069,0.9,0.007
2017-02-15,노원구,63,45,0.007,0.069,1.1,0.008
2017-02-15,광진구,66,54,0.007,0.068,1,0.01
2017-02-15,은평구,56,34,0.009,0.057,1.2,0.007
2017-02-15,구로구,56,37,0.007,0.04,0.8,0.009
2017-02-15,마포구,60,48,0.008,0.065,1,0.006
2017-02-15,강동구,77,50,0.006,0.066,1,0.007
2017-02-15,송파구,66,40,0.008,0.061,1.1,0.008
2017-02-15,서대문구,64,35,0.011,0.045,0.9,0.008
2017-02-15,서초구,60,32,0.008,0.055,0.9,0.007
2017-02-15,관악구,51,44,0.01,0.068,0.9,0.01
2017-02-15,강남구,67,42,0.005,0.062,0.8,0.007
2017-02-15,영등포구,59,38,0.008,0.036,0.9,0.005
2017-02-15,금천구,52,41,0.007,0.06,0.8,0.007
2017-02-15,강서구,57,35,0.009,0.057,0.7,0.009
2017-02-15,양천구,51,40,0.007,0.051,0.9,0.008
2017-02-15,동작구,50,38,0.01,0.059,0.8,0.007
2017-02-16,도봉구,71,44,0.007,0.066,1,0.007
2017-02-16,동대문구,83,47,0.008,0.061,1.2,0.007
2017-02-16,강북구,69,49,0.012,0.062,1,0.007
2017-02-16,성북구,74,50,0.007,0.072,1.4,0.007
2017-02-16,중랑구,74,45,0.008,0.06,0.8,0.007
2017-02-16,광진구,70,56,0.012,0.061,1,0.007
2017-02-16,동작구,58,42,0.023,0.053,1,0.006
2017-02-16,용산구,59,44,0.009,0.049,1,0.006
2017-02-16,중구,73,54,0.008,0.071,1.2,0.007
2017-02-16,종로구,69,52,0.011,0.067,1.2,0.007
2017-02-16,노원구,73,51,0.006,0.072,1.3,0.007
2017-02-16,성동구,69,41,0.009,0.056,0.8,0.005
2017-02-16,은평구,56,33,0.016,0.053,1.3,0.007
2017-02-16,송파구,69,44,0.015,0.054,1.1,0.007
2017-02-16,마포구,68,51,0.013,0.062,1.2,0.006
2017-02-16,강남구,90,56,0.012,0.053,0.8,0.006
2017-02-16,서초구,71,36,0.017,0.04,1.1,0.006
2017-02-16,관악구,58,47,0.019,0.063,1.1,0.008
2017-02-16,서대문구,68,29,0.015,0.043,0.7,0.008
2017-02-16,강동구,80,55,0.01,0.057,0.9,0.005
2017-02-16,금천구,59,42,0.016,0.052,0.9,0.006
2017-02-16,구로구,62,40,0.011,0.039,1,0.007
2017-02-16,강서구,67,41,0.013,0.057,0.9,0.008
2017-02-16,양천구,61,47,0.01,0.052,1,0.008
2017-02-16,영등포구,67,42,0.01,0.036,1.2,0.005
2017-02-17,도봉구,48,16,0.032,0.01,0.3,0.003
2017-02-17,강북구,35,13,0.039,0.01,0.3,0.003
2017-02-17,성북구,52,18,0.028,0.022,0.6,0.003
2017-02-17,중랑구,47,20,0.026,0.02,0.3,0.005
2017-02-17,동대문구,48,15,0.024,0.016,0.6,0.004
2017-02-17,용산구,39,16,0.023,0.02,0.3,0.003
2017-02-17,성동구,45,18,0.025,0.02,0.4,0.003
2017-02-17,중구,42,16,0.03,0.019,0.3,0.003
2017-02-17,종로구,40,16,0.031,0.016,0.3,0.004
2017-02-17,노원구,38,13,0.033,0.018,0.4,0.003
2017-02-17,광진구,43,15,0.033,0.02,0.5,0.003
2017-02-17,은평구,46,17,0.036,0.015,0.8,0.004
2017-02-17,서대문구,51,16,0.031,0.019,0.5,0.005
2017-02-17,마포구,41,19,0.027,0.021,0.5,0.003
2017-02-17,강동구,53,21,0.025,0.021,0.4,0.004
2017-02-17,송파구,48,18,0.029,0.021,0.4,0.004
2017-02-17,강남구,70,18,0.025,0.021,0.4,0.005
2017-02-17,관악구,39,15,0.03,0.02,0.4,0.005
2017-02-17,동작구,39,15,0.034,0.019,0.3,0.003
2017-02-17,서초구,50,16,0.032,0.016,0.4,0.004
2017-02-17,금천구,40,16,0.03,0.02,0.4,0.003
2017-02-17,구로구,46,20,0.024,0.013,0.4,0.006
2017-02-17,강서구,51,16,0.033,0.015,0.3,0.006
2017-02-17,양천구,41,18,0.023,0.019,0.4,0.005
2017-02-17,영등포구,52,19,0.018,0.016,0.6,0.004
2017-02-18,성북구,29,15,0.027,0.025,0.6,0.004
2017-02-18,노원구,26,12,0.034,0.019,0.5,0.004
2017-02-18,도봉구,30,15,0.03,0.013,0.4,0.004
2017-02-18,강북구,25,14,0.034,0.016,0.4,0.004
2017-02-18,중랑구,34,18,0.027,0.023,0.3,0.006
2017-02-18,종로구,28,15,0.029,0.021,0.4,0.004
2017-02-18,광진구,31,15,0.032,0.023,0.5,0.005
2017-02-18,성동구,32,20,0.024,0.024,0.4,0.004
2017-02-18,용산구,27,16,0.022,0.024,0.4,0.004
2017-02-18,중구,29,16,0.029,0.021,0.3,0.004
2017-02-18,은평구,32,17,0.033,0.019,0.8,0.004
2017-02-18,동대문구,33,16,0.024,0.02,0.6,0.005
2017-02-18,서대문구,34,17,0.03,0.02,0.5,0.005
2017-02-18,양천구,29,19,0.02,0.024,0.5,0.006
2017-02-18,마포구,30,19,0.027,0.024,0.5,0.004
2017-02-18,강동구,36,18,0.025,0.024,0.5,0.004
2017-02-18,송파구,32,18,0.03,0.023,0.4,0.004
2017-02-18,서초구,32,17,0.027,0.025,0.4,0.004
2017-02-18,관악구,31,19,0.024,0.031,0.5,0.006
2017-02-18,강남구,35,19,0.024,0.025,0.4,0.005
2017-02-18,영등포구,36,18,0.018,0.018,0.6,0.004
2017-02-18,금천구,28,18,0.027,0.025,0.5,0.004
2017-02-18,구로구,31,17,0.022,0.018,0.5,0.006
2017-02-18,강서구,33,15,0.031,0.02,0.4,0.006
2017-02-18,동작구,27,17,0.03,0.023,0.4,0.004
2017-02-19,성북구,37,24,0.011,0.051,0.9,0.004
2017-02-19,노원구,41,27,0.017,0.039,0.7,0.004
2017-02-19,도봉구,45,24,0.013,0.038,0.6,0.005
2017-02-19,강북구,41,26,0.013,0.041,0.7,0.004
2017-02-19,중랑구,45,26,0.021,0.031,0.4,0.005
2017-02-19,종로구,41,27,0.018,0.038,0.6,0.004
2017-02-19,광진구,44,28,0.022,0.037,0.6,0.004
2017-02-19,성동구,44,28,0.014,0.035,0.5,0.004
2017-02-19,용산구,39,26,0.018,0.03,0.5,0.004
2017-02-19,중구,43,28,0.013,0.046,0.6,0.004
2017-02-19,은평구,40,22,0.027,0.028,1,0.004
2017-02-19,동대문구,48,26,0.013,0.037,0.7,0.005
2017-02-19,서대문구,47,23,0.024,0.028,0.6,0.005
2017-02-19,양천구,40,29,0.016,0.031,0.6,0.006
2017-02-19,강동구,48,29,0.019,0.033,0.6,0.004
2017-02-19,송파구,42,27,0.022,0.033,0.6,0.005
2017-02-19,강남구,46,28,0.017,0.034,0.5,0.005
2017-02-19,서초구,45,26,0.026,0.029,0.5,0.004
2017-02-19,관악구,41,28,0.024,0.036,0.6,0.006
2017-02-19,마포구,42,28,0.02,0.036,0.7,0.004
2017-02-19,영등포구,46,25,0.018,0.021,0.7,0.004
2017-02-19,금천구,38,26,0.025,0.03,0.6,0.004
2017-02-19,구로구,44,25,0.018,0.023,0.5,0.006
2017-02-19,강서구,47,24,0.02,0.035,0.5,0.006
2017-02-19,동작구,36,25,0.028,0.03,0.5,0.004
2017-02-20,노원구,34,18,0.035,0.017,0.5,0.003
2017-02-20,도봉구,43,19,0.031,0.013,0.3,0.005
2017-02-20,강북구,34,17,0.04,0.011,0.4,0.003
2017-02-20,성북구,40,24,0.03,0.02,0.6,0.003
2017-02-20,중랑구,45,24,0.028,0.02,0.4,0.005
2017-02-20,성동구,45,26,0.029,0.017,0.4,0.003
2017-02-20,광진구,42,20,0.034,0.02,0.4,0.004
2017-02-20,용산구,37,20,0.024,0.02,0.3,0.003
2017-02-20,중구,40,20,0.033,0.016,0.3,0.003
2017-02-20,은평구,46,20,0.036,0.014,0.7,0.004
2017-02-20,동대문구,46,21,0.025,0.017,0.6,0.004
2017-02-20,종로구,37,19,0.032,0.018,0.4,0.003
2017-02-20,서대문구,50,21,0.034,0.016,0.5,0.005
2017-02-20,양천구,41,23,0.022,0.02,0.5,0.005
2017-02-20,마포구,41,24,0.029,0.02,0.5,0.003
2017-02-20,강동구,48,26,0.029,0.019,0.4,0.004
2017-02-20,송파구,44,26,0.034,0.018,0.4,0.004
2017-02-20,서초구,48,25,0.033,0.016,0.4,0.004
2017-02-20,관악구,46,23,0.027,0.025,0.4,0.005
2017-02-20,강남구,50,25,0.028,0.018,0.4,0.004
2017-02-20,영등포구,50,22,0.021,0.017,0.6,0.004
2017-02-20,금천구,41,22,0.031,0.02,0.4,0.003
2017-02-20,구로구,45,23,0.026,0.012,0.4,0.006
2017-02-20,강서구,50,21,0.034,0.016,0.4,0.005
2017-02-20,동작구,38,20,0.036,0.017,0.4,0.003
2017-02-21,성북구,36,26,0.013,0.049,0.9,0.004
2017-02-21,노원구,35,25,0.017,0.043,0.7,0.004
2017-02-21,도봉구,41,23,0.013,0.04,0.6,0.005
2017-02-21,강북구,34,23,0.015,0.039,0.6,0.004
2017-02-21,중랑구,43,25,0.015,0.038,0.4,0.005
2017-02-21,은평구,41,25,0.014,0.026,0.6,0.004
2017-02-21,광진구,40,28,0.017,0.041,0.6,0.006
2017-02-21,성동구,46,30,0.013,0.043,0.6,0.004
2017-02-21,용산구,40,26,0.011,0.039,0.6,0.004
2017-02-21,중구,47,30,0.01,0.052,0.6,0.004
2017-02-21,종로구,42,28,0.013,0.048,0.7,0.004
2017-02-21,동대문구,48,25,0.012,0.045,0.8,0.005
2017-02-21,서대문구,50,29,0.015,0.034,0.6,0.006
2017-02-21,양천구,49,33,0.009,0.043,0.7,0.006
2017-02-21,강동구,53,30,0.014,0.042,0.6,0.004
2017-02-21,송파구,47,33,0.016,0.04,0.6,0.005
2017-02-21,강남구,51,28,0.011,0.045,0.6,0.005
2017-02-21,서초구,57,33,0.011,0.043,0.7,0.005
2017-02-21,관악구,46,34,0.011,0.06,0.7,0.008
2017-02-21,마포구,48,32,0.012,0.051,0.8,0.004
2017-02-21,영등포구,57,30,0.01,0.032,0.8,0.005
2017-02-21,금천구,47,35,0.012,0.05,0.7,0.005
2017-02-21,구로구,54,30,0.01,0.033,0.6,0.007
2017-02-21,강서구,59,29,0.013,0.047,0.6,0.007
2017-02-21,동작구,41,29,0.012,0.051,0.7,0.004
2017-02-22,노원구,41,32,0.009,0.05,0.9,0.004
2017-02-22,도봉구,39,24,0.009,0.042,0.7,0.004
2017-02-22,강북구,30,24,0.013,0.036,0.6,0.004
2017-02-22,성북구,32,30,0.008,0.05,1,0.003
2017-02-22,중랑구,41,27,0.008,0.043,0.5,0.005
2017-02-22,성동구,39,26,0.007,0.041,0.6,0.004
2017-02-22,광진구,38,29,0.01,0.044,0.7,0.005
2017-02-22,은평구,39,21,0.017,0.027,0.5,0.004
2017-02-22,용산구,36,27,0.006,0.04,0.6,0.004
2017-02-22,중구,36,28,0.008,0.049,0.6,0.004
2017-02-22,종로구,36,28,0.008,0.045,0.6,0.003
2017-02-22,동대문구,41,26,0.005,0.045,0.8,0.004
2017-02-22,서대문구,38,24,0.015,0.029,0.6,0.005
2017-02-22,양천구,46,38,0.006,0.044,0.8,0.006
2017-02-22,강동구,44,30,0.006,0.043,0.6,0.004
2017-02-22,송파구,40,29,0.008,0.043,0.8,0.005
2017-02-22,강남구,41,28,0.005,0.044,0.6,0.004
2017-02-22,서초구,44,31,0.008,0.042,0.8,0.004
2017-02-22,관악구,37,30,0.008,0.054,0.7,0.005
2017-02-22,마포구,39,30,0.008,0.046,0.7,0.003
2017-02-22,영등포구,44,26,0.007,0.03,0.8,0.005
2017-02-22,금천구,40,32,0.008,0.051,0.7,0.004
2017-02-22,구로구,41,27,0.006,0.033,0.7,0.006
2017-02-22,강서구,50,30,0.007,0.047,0.7,0.006
2017-02-22,동작구,36,29,0.008,0.048,0.6,0.004
2017-02-23,노원구,29,21,0.038,0.016,0.5,0.004
2017-02-23,도봉구,35,19,0.034,0.009,0.3,0.005
2017-02-23,강북구,28,18,0.043,0.009,0.4,0.004
2017-02-23,성북구,33,18,0.034,0.017,0.7,0.004
2017-02-23,중랑구,37,23,0.031,0.019,0.4,0.005
2017-02-23,성동구,35,24,0.031,0.017,0.4,0.004
2017-02-23,광진구,35,21,0.04,0.017,0.5,0.004
2017-02-23,용산구,30,20,0.025,0.018,0.4,0.004
2017-02-23,중구,33,21,0.034,0.017,0.4,0.004
2017-02-23,은평구,27,16,0.04,0.016,0.3,0.004
2017-02-23,동대문구,38,20,0.025,0.014,0.6,0.004
2017-02-23,종로구,32,20,0.035,0.017,0.4,0.004
2017-02-23,서대문구,37,21,0.031,0.017,0.5,0.005
2017-02-23,양천구,33,23,0.023,0.022,0.5,0.005
2017-02-23,마포구,35,23,0.03,0.023,0.5,0.004
2017-02-23,강동구,40,25,0.03,0.019,0.5,0.004
2017-02-23,송파구,35,24,0.037,0.017,0.4,0.005
2017-02-23,서초구,36,23,0.034,0.017,0.4,0.004
2017-02-23,관악구,29,19,0.032,0.023,0.5,0.006
2017-02-23,강남구,39,23,0.03,0.018,0.4,0.005
2017-02-23,영등포구,38,21,0.024,0.016,0.5,0.005
2017-02-23,금천구,32,20,0.033,0.02,0.4,0.004
2017-02-23,구로구,35,21,0.029,0.013,0.4,0.006
2017-02-23,강서구,37,19,0.038,0.015,0.4,0.006
2017-02-23,동작구,30,20,0.038,0.017,0.4,0.004
2017-02-24,노원구,23,17,0.029,0.028,0.5,0.004
2017-02-24,도봉구,28,17,0.025,0.023,0.5,0.005
2017-02-24,강북구,23,15,0.028,0.025,0.5,0.004
2017-02-24,성북구,27,16,0.024,0.032,0.7,0.004
2017-02-24,중랑구,31,18,0.021,0.033,0.4,0.006
2017-02-24,성동구,27,18,0.021,0.03,0.4,0.004
2017-02-24,광진구,28,16,0.041,0.028,0.5,0.006
2017-02-24,용산구,24,16,0.017,0.03,0.4,0.005
2017-02-24,중구,28,17,0.023,0.033,0.4,0.004
2017-02-24,은평구,29,17,0.028,0.025,0.4,0.004
2017-02-24,동대문구,29,16,0.018,0.039,0.4,0.005
2017-02-24,종로구,27,16,0.025,0.033,0.5,0.005
2017-02-24,서대문구,31,18,0.02,0.026,0.6,0.006
2017-02-24,양천구,29,20,0.014,0.033,0.5,0.005
2017-02-24,마포구,29,20,0.022,0.034,0.5,0.004
2017-02-24,강동구,33,21,0.022,0.032,0.5,0.005
2017-02-24,송파구,27,18,0.028,0.027,0.5,0.005
2017-02-24,서초구,30,17,0.023,0.029,0.4,0.005
2017-02-24,관악구,28,15,0.023,0.037,0.5,0.008
2017-02-24,강남구,30,19,0.024,0.027,0.4,0.005
2017-02-24,영등포구,32,19,0.018,0.021,0.5,0.005
2017-02-24,금천구,27,19,0.021,0.036,0.5,0.005
2017-02-24,구로구,29,17,0.02,0.023,0.5,0.007
2017-02-24,강서구,34,17,0.021,0.034,0.4,0.007
2017-02-24,동작구,25,17,0.028,0.029,0.4,0.005
2017-02-25,성북구,39,27,0.017,0.046,1,0.005
2017-02-25,노원구,43,30,0.017,0.044,0.8,0.005
2017-02-25,도봉구,46,26,0.018,0.037,0.7,0.005
2017-02-25,강북구,39,27,0.024,0.033,0.7,0.005
2017-02-25,중랑구,49,29,0.015,0.043,0.6,0.006
2017-02-25,종로구,45,31,0.018,0.043,0.7,0.005
2017-02-25,광진구,45,33,0.032,0.037,0.8,0.005
2017-02-25,성동구,46,29,0.017,0.038,0.5,0.005
2017-02-25,용산구,44,33,0.014,0.035,0.6,0.005
2017-02-25,중구,46,31,0.018,0.044,0.6,0.005
2017-02-25,은평구,43,26,0.018,0.036,0.6,0.005
2017-02-25,동대문구,51,28,0.02,0.036,0.5,0.006
2017-02-25,서대문구,52,27,0.016,0.032,0.7,0.006
2017-02-25,양천구,46,35,0.013,0.039,0.7,0.006
2017-02-25,강동구,48,31,0.017,0.041,0.7,0.005
2017-02-25,송파구,42,33,0.021,0.038,0.7,0.005
2017-02-25,강남구,50,32,0.021,0.034,0.6,0.006
2017-02-25,서초구,49,33,0.023,0.032,0.6,0.006
2017-02-25,관악구,47,36,0.019,0.046,0.7,0.009
2017-02-25,마포구,49,34,0.018,0.043,0.8,0.005
2017-02-25,영등포구,51,29,0.016,0.024,0.7,0.005
2017-02-25,금천구,46,33,0.019,0.039,0.7,0.005
2017-02-25,구로구,47,28,0.018,0.027,0.7,0.008
2017-02-25,강서구,49,29,0.022,0.037,0.6,0.007
2017-02-25,동작구,43,30,0.027,0.033,0.6,0.006
2017-02-26,노원구,41,30,0.025,0.031,0.7,0.004
2017-02-26,도봉구,42,24,0.024,0.025,0.6,0.005
2017-02-26,강북구,37,26,0.031,0.019,0.6,0.004
2017-02-26,성북구,41,30,0.023,0.033,0.9,0.004
2017-02-26,중랑구,46,27,0.022,0.029,0.5,0.005
2017-02-26,성동구,47,33,0.019,0.03,0.5,0.004
2017-02-26,광진구,48,38,0.037,0.029,0.7,0.004
2017-02-26,용산구,43,33,0.016,0.029,0.6,0.004
2017-02-26,중구,46,33,0.023,0.034,0.5,0.005
2017-02-26,은평구,39,25,0.025,0.024,0.5,0.004
2017-02-26,동대문구,49,27,0.024,0.029,0.5,0.005
2017-02-26,종로구,44,32,0.025,0.029,0.6,0.004
2017-02-26,서대문구,51,28,0.02,0.026,0.6,0.006
2017-02-26,양천구,51,39,0.017,0.03,0.7,0.005
2017-02-26,마포구,54,39,0.019,0.037,0.8,0.004
2017-02-26,강동구,47,33,0.02,0.033,0.7,0.004
2017-02-26,송파구,40,28,0.023,0.031,0.7,0.005
2017-02-26,서초구,55,36,0.021,0.031,0.7,0.005
2017-02-26,관악구,48,37,0.023,0.038,0.7,0.007
2017-02-26,강남구,52,39,0.019,0.032,0.6,0.005
2017-02-26,영등포구,52,29,0.017,0.021,0.8,0.005
2017-02-26,금천구,48,35,0.021,0.034,0.7,0.004
2017-02-26,구로구,47,30,0.02,0.023,0.6,0.007
2017-02-26,강서구,54,33,0.024,0.03,0.6,0.006
2017-02-26,동작구,47,33,0.025,0.034,0.6,0.005
2017-02-27,중랑구,42,23,0.015,0.038,0.5,0.005
2017-02-27,도봉구,39,21,0.017,0.036,0.6,0.005
2017-02-27,강북구,27,18,0.025,0.028,0.6,0.004
2017-02-27,성북구,38,23,0.013,0.049,1,0.004
2017-02-27,동대문구,41,22,0.015,0.043,0.5,0.005
2017-02-27,성동구,43,26,0.012,0.043,0.5,0.004
2017-02-27,용산구,32,22,0.009,0.041,0.6,0.004
2017-02-27,중구,33,21,0.014,0.047,0.5,0.004
2017-02-27,종로구,33,21,0.015,0.045,0.6,0.004
2017-02-27,노원구,34,23,0.016,0.042,0.8,0.004
2017-02-27,광진구,37,24,0.025,0.038,0.6,0.004
2017-02-27,은평구,32,20,0.021,0.032,0.5,0.004
2017-02-27,서대문구,37,21,0.015,0.031,0.6,0.006
2017-02-27,마포구,36,25,0.014,0.049,0.8,0.004
2017-02-27,강동구,44,26,0.01,0.044,0.6,0.004
2017-02-27,송파구,45,29,0.014,0.044,0.8,0.006
2017-02-27,강남구,44,27,0.007,0.051,0.6,0.005
2017-02-27,관악구,40,28,0.013,0.061,0.8,0.007
2017-02-27,동작구,37,25,0.014,0.05,0.7,0.004
2017-02-27,서초구,43,26,0.013,0.043,0.6,0.004
2017-02-27,금천구,39,28,0.011,0.052,0.7,0.004
2017-02-27,구로구,42,25,0.012,0.034,0.7,0.007
2017-02-27,강서구,41,24,0.016,0.043,0.6,0.006
2017-02-27,양천구,38,28,0.01,0.043,0.8,0.005
2017-02-27,영등포구,41,23,0.01,0.032,0.8,0.005
2017-02-28,중랑구,48,28,0.013,0.053,0.6,0.007
2017-02-28,도봉구,40,23,0.015,0.047,0.7,0.006
2017-02-28,강북구,33,23,0.022,0.041,0.6,0.005
2017-02-28,성북구,40,28,0.011,0.061,0.9,0.005
2017-02-28,동대문구,52,27,0.016,0.05,0.6,0.007
2017-02-28,성동구,49,30,0.012,0.051,0.6,0.005
2017-02-28,용산구,37,26,0.011,0.044,0.6,0.006
2017-02-28,중구,40,26,0.014,0.057,0.7,0.006
2017-02-28,종로구,40,28,0.014,0.057,0.8,0.006
2017-02-28,노원구,39,28,0.015,0.056,0.9,0.006
2017-02-28,광진구,46,33,0.026,0.047,0.7,0.005
